date,user_id,logged_food,logged_steps,logged_water,logged_sleep,any_entry_logged,summary_viewed,returned_after_summary,ai_message_sent,guardrail_flag,cost_to_serve_usd
2026-03-26,625,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,630,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,638,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,646,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,655,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,665,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,667,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,670,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,683,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,692,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,695,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,700,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,702,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,704,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,722,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,741,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,745,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,750,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,756,True,True,True,False,True,False,False,False,False,0.001
2026-03-26,758,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,771,False,True,True,False,True,False,False,False,False,0.001
2026-03-26,779,False,True,False,True,True,False,False,False,False,0.001
2026-03-26,784,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,794,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,797,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,799,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,800,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,803,True,False,False,True,True,False,False,False,False,0.001
2026-03-26,810,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,811,True,True,True,False,True,False,False,False,False,0.001
2026-03-26,812,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,819,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,824,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,829,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,831,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,836,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,846,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,849,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,851,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,855,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,860,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,866,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,867,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,881,False,True,True,True,True,False,False,False,False,0.001
2026-03-26,882,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,883,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,898,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,900,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,906,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,918,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,925,False,True,False,False,True,False,False,False,False,0.001
2026-03-26,926,False,False,True,True,True,False,False,False,False,0.001
2026-03-26,935,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,948,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,953,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,968,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,972,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,975,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,983,True,True,True,False,True,False,False,False,False,0.001
2026-03-26,991,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,992,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1009,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1011,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1018,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1024,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1031,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1032,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1036,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1039,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1046,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1047,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1054,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1057,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1065,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1072,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1073,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1093,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1096,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1106,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1110,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1117,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1149,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1152,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1153,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1155,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1166,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1167,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1176,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1179,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1184,False,True,False,False,True,False,False,False,False,0.001
2026-03-26,1186,False,False,True,True,True,False,False,False,False,0.001
2026-03-26,1204,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1208,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1210,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1213,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1215,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1224,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1232,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1238,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1241,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1249,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1254,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1255,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1256,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1259,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1261,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1263,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1276,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1281,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1290,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1291,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1300,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1302,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1326,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1331,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1335,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1340,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1342,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1344,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1347,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1349,False,True,True,True,True,False,False,False,False,0.001
2026-03-26,1370,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1374,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1381,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1388,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1389,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1391,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1394,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1395,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1404,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1414,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1419,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1420,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1429,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1443,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1445,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1447,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1459,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1461,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1465,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1468,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1476,False,True,False,False,True,False,False,False,False,0.001
2026-03-26,1481,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1503,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1523,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1534,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1556,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1561,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1562,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1563,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1575,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1584,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1588,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1594,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1597,True,False,False,False,True,False,False,False,False,0.001
2026-03-26,1606,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1607,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1609,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1615,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1626,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1633,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1646,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1651,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1662,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1680,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1685,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1697,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1706,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1708,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1716,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1718,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1721,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1724,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1728,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1738,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1740,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1743,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1745,False,True,True,True,True,False,False,False,False,0.001
2026-03-26,1752,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1754,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1761,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1776,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1778,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1781,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1782,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1785,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1796,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1816,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1830,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1836,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1837,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1840,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1841,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1851,False,False,True,True,True,False,False,False,False,0.001
2026-03-26,1857,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1864,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1866,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1873,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1878,True,True,False,False,True,False,False,False,False,0.001
2026-03-26,1882,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1888,False,True,False,True,True,False,False,False,False,0.001
2026-03-26,1905,True,True,False,True,True,False,False,False,False,0.001
2026-03-26,1908,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1925,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1929,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1941,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1942,True,True,False,False,True,False,False,False,False,0.001
2026-03-26,1948,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1952,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1963,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1969,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1970,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1974,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1980,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1981,False,False,False,False,False,False,False,False,False,0.001
2026-03-26,1989,True,True,True,False,True,False,False,False,False,0.001
2026-03-27,8,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,23,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,38,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,40,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,47,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,68,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,70,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,74,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,86,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,92,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,100,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,104,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,115,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,139,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,148,True,True,True,True,True,False,False,False,False,0.001
2026-03-27,151,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,156,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,157,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,162,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,174,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,184,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,203,False,True,False,False,True,False,False,False,False,0.001
2026-03-27,218,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,220,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,228,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,229,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,230,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,235,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,245,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,248,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,251,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,254,False,True,False,False,True,False,False,False,False,0.001
2026-03-27,278,True,True,True,True,True,False,False,False,False,0.001
2026-03-27,297,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,302,True,True,True,True,True,False,False,False,False,0.001
2026-03-27,304,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,310,True,True,True,True,True,False,False,False,False,0.001
2026-03-27,311,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,314,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,316,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,329,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,332,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,342,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,368,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,371,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,381,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,384,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,396,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,399,False,True,True,False,True,False,False,False,False,0.001
2026-03-27,401,True,True,False,False,True,False,False,False,False,0.001
2026-03-27,413,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,426,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,429,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,430,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,431,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,438,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,444,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,445,True,False,False,False,True,False,False,False,False,0.001
2026-03-27,447,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,449,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,471,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,481,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,482,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,491,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,492,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,509,False,True,True,False,True,False,False,False,False,0.001
2026-03-27,513,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,518,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,528,True,True,True,True,True,False,False,False,False,0.001
2026-03-27,529,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,534,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,539,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,542,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,558,True,True,False,False,True,False,False,False,False,0.001
2026-03-27,559,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,564,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,578,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,591,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,607,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,609,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,613,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,614,True,False,True,False,True,False,False,False,False,0.001
2026-03-27,616,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,619,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,625,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,630,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,638,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,646,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,655,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,665,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,667,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,670,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,683,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,692,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,695,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,700,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,702,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,704,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,722,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,741,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,745,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,750,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,756,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,758,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,771,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,779,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,784,True,False,False,False,True,False,False,False,False,0.001
2026-03-27,794,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,797,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,799,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,800,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,803,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,810,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,811,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,812,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,819,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,824,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,829,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,831,True,True,True,False,True,False,False,False,False,0.001
2026-03-27,836,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,846,False,True,True,True,True,False,False,False,False,0.001
2026-03-27,849,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,851,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,855,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,860,False,True,True,False,True,False,False,False,False,0.001
2026-03-27,866,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,867,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,881,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,882,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,883,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,898,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,900,True,True,False,False,True,False,False,False,False,0.001
2026-03-27,906,False,True,True,False,True,False,False,False,False,0.001
2026-03-27,918,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,925,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,926,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,935,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,948,True,False,False,False,True,False,False,False,False,0.001
2026-03-27,953,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,968,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,972,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,975,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,983,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,991,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,992,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1009,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1011,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1018,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1024,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1031,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1032,True,True,False,False,True,False,False,False,False,0.001
2026-03-27,1036,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1039,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1046,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1047,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1054,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1057,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1065,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1072,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1073,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1093,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1096,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1106,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1110,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1117,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1149,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1152,False,True,True,False,True,False,False,False,False,0.001
2026-03-27,1153,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1155,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1166,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1167,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1176,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1179,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1184,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1186,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1204,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1208,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1210,False,True,False,True,True,False,False,False,False,0.001
2026-03-27,1213,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1215,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1224,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1232,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1238,True,True,False,False,True,False,False,False,False,0.001
2026-03-27,1241,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1249,True,True,False,True,True,False,False,False,False,0.001
2026-03-27,1254,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1255,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1256,True,True,False,False,True,False,False,False,False,0.001
2026-03-27,1259,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1261,True,True,True,False,True,False,False,False,False,0.001
2026-03-27,1263,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1276,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1281,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1290,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1291,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1300,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1302,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1326,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1331,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1335,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1340,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1342,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1344,True,False,False,False,True,False,False,False,False,0.001
2026-03-27,1347,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1349,False,True,False,True,True,False,False,False,False,0.001
2026-03-27,1370,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1374,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1381,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1388,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1389,False,True,False,False,True,False,False,False,False,0.001
2026-03-27,1391,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1394,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1395,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1404,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1414,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1419,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1420,True,True,False,True,True,False,False,False,False,0.001
2026-03-27,1429,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1443,True,True,False,False,True,False,False,False,False,0.001
2026-03-27,1445,False,False,False,True,True,False,False,False,False,0.001
2026-03-27,1447,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1459,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1461,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1465,False,False,False,False,False,False,False,False,False,0.001
2026-03-27,1468,False,False,False,False,False,False,False,False,False,0.001
